22.222222222222214	62.49999999999998	6.779661016949152	0
16.66666666666668	41.66666666666666	6.779661016949152	0
11.11111111111112	50.0	5.084745762711869	0
8.33333333333333	45.83333333333333	8.474576271186441	0
19.44444444444445	66.66666666666666	6.779661016949152	0
30.555555555555564	79.16666666666664	11.864406779661016	0
8.33333333333333	58.33333333333332	6.779661016949152	0
19.44444444444445	58.33333333333332	8.474576271186441	0
2.7777777777777954	37.499999999999986	6.779661016949152	0
16.66666666666668	45.83333333333333	8.474576271186441	0
30.555555555555564	70.83333333333333	8.474576271186441	0
13.88888888888889	58.33333333333332	10.16949152542373	0
13.88888888888889	41.66666666666666	6.779661016949152	0
0.0	41.66666666666666	1.6949152542372896	0
41.66666666666666	83.33333333333331	3.389830508474573	0
38.8888888888889	100.0	8.474576271186441	0
30.555555555555564	79.16666666666664	5.084745762711869	0
22.222222222222214	62.49999999999998	6.779661016949152	0
38.8888888888889	74.99999999999997	11.864406779661016	0
22.222222222222214	74.99999999999997	8.474576271186441	0
30.555555555555564	58.33333333333332	11.864406779661016	0
22.222222222222214	70.83333333333333	8.474576271186441	0
8.33333333333333	66.66666666666666	0.0	0
22.222222222222214	54.16666666666664	11.864406779661016	0
13.88888888888889	58.33333333333332	15.254237288135586	0
19.44444444444445	41.66666666666666	10.16949152542373	0
19.44444444444445	58.33333333333332	10.16949152542373	0
25.000000000000007	62.49999999999998	8.474576271186441	0
25.000000000000007	58.33333333333332	6.779661016949152	0
11.11111111111112	50.0	10.16949152542373	0
13.88888888888889	45.83333333333333	10.16949152542373	0
30.555555555555564	58.33333333333332	8.474576271186441	0
25.000000000000007	87.49999999999997	8.474576271186441	0
33.33333333333333	91.66666666666666	6.779661016949152	0
16.66666666666668	45.83333333333333	8.474576271186441	0
19.44444444444445	50.0	3.389830508474573	0
33.33333333333333	62.49999999999998	5.084745762711869	0
16.66666666666668	45.83333333333333	8.474576271186441	0
2.7777777777777954	41.66666666666666	5.084745762711869	0
22.222222222222214	58.33333333333332	8.474576271186441	0
19.44444444444445	62.49999999999998	5.084745762711869	0
5.55555555555556	12.49999999999999	5.084745762711869	0
2.7777777777777954	50.0	5.084745762711869	0
19.44444444444445	62.49999999999998	10.16949152542373	0
22.222222222222214	74.99999999999997	15.254237288135586	0
13.88888888888889	41.66666666666666	6.779661016949152	0
22.222222222222214	74.99999999999997	10.16949152542373	0
8.33333333333333	50.0	6.779661016949152	0
27.777777777777775	70.83333333333333	8.474576271186441	0
19.44444444444445	54.16666666666664	6.779661016949152	0
74.99999999999999	50.0	62.71186440677965	2
58.333333333333336	50.0	59.32203389830508	2
72.22222222222223	45.83333333333333	66.10169491525423	2
33.33333333333333	12.49999999999999	50.84745762711864	1
61.11111111111111	33.33333333333332	61.01694915254237	1
38.8888888888889	33.33333333333332	59.32203389830508	1
55.55555555555555	54.16666666666664	62.71186440677965	2
16.66666666666668	16.666666666666657	38.98305084745762	1
63.88888888888887	37.499999999999986	61.01694915254237	2
25.000000000000007	29.16666666666666	49.15254237288134	1
19.44444444444445	0.0	42.3728813559322	1
44.44444444444446	41.66666666666666	54.23728813559322	1
47.22222222222222	8.333333333333336	50.84745762711864	1
49.99999999999999	37.499999999999986	62.71186440677965	1
36.11111111111111	37.499999999999986	44.067796610169495	1
66.66666666666666	45.83333333333333	57.6271186440678	2
36.11111111111111	41.66666666666666	59.32203389830508	1
41.66666666666666	29.16666666666666	52.542372881355924	1
